ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Catégories,Étiquettes,Status,Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
1,"Bonjour tout le monde !","<!-- wp:paragraph -->
<p>Bienvenue sur WordPress. Ceci est votre premier article. Modifiez-le ou supprimez-le, puis commencez à écrire !</p>
<!-- /wp:paragraph -->",,2022-03-08,post,http://localhost:8080/wordpress/2022/03/08/bonjour-tout-le-monde/,,,,,,,,"Non classé",,publish,bonjour-tout-le-monde,,,0,0,0,open,open,2022-03-08
7,"formulaiere de contact","<!-- wp:paragraph -->
<p>blablabla</p>
<!-- /wp:paragraph -->",,2022-03-08,post,http://localhost:8080/wordpress/2022/03/08/formulaiere-de-contact/,,,,,,,,"Non classé",,publish,formulaiere-de-contact,,,0,0,0,open,open,2022-03-08
10,"projet 1","<!-- wp:paragraph -->
<p>mon super projet de ouf</p>
<!-- /wp:paragraph -->",,2022-03-08,post,http://localhost:8080/wordpress/2022/03/08/projet-1/,,,,,,,,"Non classé",,publish,projet-1,,,0,0,0,open,open,2022-03-08
12,"projet 2","<!-- wp:paragraph -->
<p>un autre projet de ouf</p>
<!-- /wp:paragraph -->",,2022-03-08,post,http://localhost:8080/wordpress/2022/03/08/projet-2/,,,,,,,,"Non classé",,publish,projet-2,,,0,0,0,open,open,2022-03-08
14,"a propos","<!-- wp:paragraph -->
<p>description de moi et mon parcours</p>
<!-- /wp:paragraph -->",,2022-03-08,post,http://localhost:8080/wordpress/2022/03/08/a-propos/,,,,,,,,"La Carte",,publish,a-propos,,,0,0,0,open,open,2022-03-08
32,Reine,"<!-- wp:paragraph -->
<p>une pizza reine avec des ingredients</p>
<!-- /wp:paragraph -->",,2022-03-09,post,http://localhost:8080/wordpress/2022/03/09/reine/,,,,,,,,"La Carte>Pizzas|Recettes",,publish,reine,,,0,0,0,open,open,2022-03-09
35,Marguerita,"<!-- wp:paragraph -->
<p>pleins de trucs aussi</p>
<!-- /wp:paragraph -->",,2022-03-09,post,http://localhost:8080/wordpress/2022/03/09/marguerita/,,,,,,,,"La Carte>Pizzas|Recettes",,publish,marguerita,,,0,0,0,open,open,2022-03-09
37,tomates,"<!-- wp:paragraph -->
<p>premier ingredient faire la taxonomie pour dire si gratuit ou pas</p>
<!-- /wp:paragraph -->",,2022-03-09,post,http://localhost:8080/wordpress/2022/03/09/tomates/,,,,,,,,Ingrédients,,publish,tomates,,,0,0,0,open,open,2022-03-09
39,fromage,,,2022-03-09,post,http://localhost:8080/wordpress/2022/03/09/fromage/,,,,,,,,Ingrédients,,publish,fromage,,,0,0,0,open,open,2022-03-09
41,Biere,"<!-- wp:paragraph -->
<p>de la biere</p>
<!-- /wp:paragraph -->",,2022-03-09,post,http://localhost:8080/wordpress/2022/03/09/biere/,,,,,,,,"La Carte>Boissons|Produits",,publish,biere,,,0,0,0,open,open,2022-03-09
43,Fanta,"<!-- wp:paragraph -->
<p>du fanta</p>
<!-- /wp:paragraph -->",,2022-03-09,post,http://localhost:8080/wordpress/2022/03/09/fanta/,,,,,,,,"La Carte>Boissons|Produits",,publish,fanta,,,0,0,0,open,open,2022-03-09
